structure_condition,assignment_accuracy,unit_assignment_accuracy,completion_accuracy,current_state_accuracy,assignment_detection_latency,completion_detection_latency,assignment_detection_miss_rate,completion_detection_miss_rate
continuous_transcript,0.9802840434419382,0.8697093111566796,0.9797619047619047,0.9600459482038429,0.26666666666666666,0.0,0.0,0.0
no_speaker,0.9767752715121135,0.8626917672970305,0.9682539682539681,0.9450292397660819,0.26666666666666666,0.0,0.0,0.0
structured_dialogue,0.9834586466165414,0.8658663704716336,0.9797619047619047,0.9632205513784461,0.06666666666666667,0.0,0.0,0.0
